-6.071374497369375,-80.25511453830369
-9.947224761476845,-98.34680448638497
-5.3153676686738605,-68.84569120031371
0.9355154467044393,3.347322553385851
2.676899973744643,9.935846170982042
-7.843670574762093,-92.68780077528916
-9.44020152900075,-108.8828401263256
-4.901472918394514,-64.64893829673186
-3.0192552028782016,-21.50672313043097
0.3373794085796469,2.0388255625886877
-5.689516572008042,-67.3650503377854
-2.114560076284018,-6.973876994568279
2.617174601509486,8.107621632024346
-8.951587716043726,-95.8776614512046
2.340180625356851,20.67411305117494
9.292591708644252,90.5827446263024
-9.115371139521963,-111.7040929701619
-0.5607041139757101,-2.5098130961413077
-0.3409729118192999,-22.936309136221322
-8.285519756618587,-94.36352121496027
2.500582113896531,16.982992330353426
-3.1667834637080716,-32.116782303644726
6.638478518410469,53.55648497137453
-9.011796889610675,-104.89443952751368
-6.0274891906775485,-83.80240720077387
-1.211911491152799,-24.03419295544579
-3.321729194180552,-56.96604780685301
-8.718177546640462,-75.85183790545543
3.051857425721776,17.125040886791
-3.4061370608473744,-41.95451664513419
-5.013371224707061,-43.28396457936479
-3.0740848777016483,-36.98078765725321
-4.05839351977731,-64.4116966838245
-3.6696539220484015,-53.794387213479936
6.967067484114203,84.19578634574327
-2.337348275835163,-33.323500921726215
-8.320018981027342,-97.592546816613
4.330000310004785,28.83382071618966
1.8106238713165101,4.140575906473613
-9.852664421023876,-103.10256683729946
2.609781209072894,18.598082806848968
-3.444644857874408,-38.18082348956583
-5.919910693811133,-56.679556344705006
6.523632035396428,42.18347576059355
-8.120779254865848,-66.8501297019921
5.359976692372001,37.44708303304848
1.1053278519016096,1.858992000503381
0.9634394584116972,-5.421410150862833
7.298252106545252,81.55337159321952
7.283521127311172,56.184470495524316
5.925238114095016,37.705596158396446
1.3545044590472983,3.3683640829759014
1.5673367216737226,30.298753014234066
6.4045481971805245,71.81004464031565
6.5351236373186055,63.09044308777203
4.3013702366730975,58.09709763832062
-0.2309611916043135,-8.046079418780852
-5.199051423627736,-46.88693901360911
9.972928123245676,85.62668522823793
-0.07564734754420854,-7.911921099387861
4.728258783182868,36.117330734720525
-9.033785838987916,-81.64129125804196
0.6713125011464989,2.959733975720951
4.695336461850118,44.8225566899201
-3.3729241261866028,-45.51065171780634
-8.8639008396813,-82.61242342433673
-7.360109147240344,-93.38441276912336
1.239820842743594,21.805161751363464
-5.7547503217193015,-42.736889412568736
3.462919065209702,24.78177316016358
7.427843118437629,78.98225450152484
-8.210831991351863,-90.23057220473373
-5.5252950198109545,-70.65094830820968
-9.464194791356096,-89.34341321192346
3.0267873968747203,28.165264400172187
-4.54116263662258,-60.72767144505942
-0.7740710541404567,-10.835842375830453
7.59451323095584,54.97446089007323
-9.065175847546774,-102.58893137887395
-2.213189279350125,-18.099938412547072
-9.69490017440034,-93.68847736293458
-5.355538714988954,-40.178166470133306
7.627466261934703,86.0181167446843
3.4373727228912756,45.00173299109429
6.96873241507684,75.70127424194922
7.862154015561963,88.46466586570028
-4.021310283636286,-43.45689733022597
-0.4687321133453217,-11.865811025071899
4.127883292721101,52.72076365911221
-8.741667598074391,-109.76660065679548
-6.969212922780463,-84.26224717040596
5.043285918213032,35.15938748952504
-4.484029223716122,-63.57896922664531
-0.930976646471894,-27.98949180006603
-2.139489085906483,-44.99511075369924
-2.733091417192375,-43.756179142080654
9.585348417443416,88.12887022749496
-8.937100250851845,-112.60445914019557
9.063669987290528,93.89303724442223
-5.75203960098603,-54.01569181837741
